,unique_id,ds,cutoff,NHITS,NBEATS,TimesNet,open,high,low,close,volume,month,y
0,OT,2023-08-22,2023-08-21,202.2259,201.96172,206.99747,217.48626419553028,217.48626419553028,215.66081976786418,215.95843505859375,2892300.0,8.0,215.95843505859375
1,OT,2023-08-23,2023-08-21,202.5126,202.54297,205.42496,216.35528916801775,218.65693328929945,216.35528916801775,218.3196258544922,2560200.0,8.0,218.3196258544922
2,OT,2023-08-24,2023-08-21,202.49393,202.82002,206.96956,218.95456400713806,219.39108663537704,215.36319806444783,215.39295959472656,3099400.0,8.0,215.39295959472656
3,OT,2023-08-25,2023-08-21,202.66464,202.31145,207.24185,216.25606026554118,217.50610500887055,214.34133129689081,216.86123657226562,3631000.0,8.0,216.86123657226562
4,OT,2023-08-26,2023-08-21,202.70773,203.00531,206.59303,,,,,,,
5,OT,2023-08-27,2023-08-21,202.79848,202.55191,206.37204,,,,,,,
6,OT,2023-08-28,2023-08-21,202.83282,203.32178,209.80983,217.83349132238885,218.57755978821785,217.3672072060871,218.2501678466797,2364700.0,8.0,218.2501678466797
7,OT,2023-08-29,2023-08-21,202.9335,203.49196,207.04793,218.20058394610376,221.55385770705524,218.06169175625973,221.4248809814453,3160300.0,8.0,221.4248809814453
8,OT,2023-08-30,2023-08-21,203.30733,203.5881,207.03844,221.48439052305153,222.72450469171363,221.2859752836881,222.4070281982422,2420800.0,8.0,222.4070281982422
9,OT,2023-08-31,2023-08-21,203.47989,203.32343,209.36296,222.72449876438833,223.39911358789314,222.1094069972972,222.16893005371094,3044000.0,8.0,222.16893005371094
10,OT,2023-09-01,2023-08-21,203.3736,204.02023,207.60242,223.55786009285,223.99438270683333,222.18878433039896,222.903076171875,3047300.0,9.0,222.903076171875
11,OT,2023-09-02,2023-08-21,203.643,203.53683,208.38838,,,,,,,
12,OT,2023-09-03,2023-08-21,204.02019,204.1089,207.5342,,,,,,,
13,OT,2023-09-04,2023-08-21,203.84402,203.99496,208.17667,,,,,,,
14,OT,2023-09-05,2023-08-21,204.06407,204.19995,208.22714,222.48640694341688,222.8634065111901,221.51416163181085,221.5736846923828,2531500.0,9.0,221.5736846923828
15,OT,2023-09-06,2023-08-21,204.38028,204.37186,209.29376,221.22645234784258,221.4149369855689,219.00416230665257,220.18475341796875,2473700.0,9.0,220.18475341796875
16,OT,2023-09-07,2023-08-21,204.48178,204.43463,206.58344,218.63709465263813,219.7482321107629,218.33946422260826,219.43075561523438,2964700.0,9.0,219.43075561523438
17,OT,2023-09-08,2023-08-21,204.82814,204.88826,207.72455,219.46052306417434,220.42283769780624,219.23233116580616,219.66885375976562,2244400.0,9.0,219.66885375976562
18,OT,2023-09-09,2023-08-21,204.87271,204.76567,207.17067,,,,,,,
19,OT,2023-09-10,2023-08-21,204.79874,204.54816,206.47336,,,,,,,
20,OT,2023-09-11,2023-08-21,205.12589,205.49042,209.06256,220.89907442554687,221.27605886306387,220.19468287183437,221.04788208007812,2087900.0,9.0,221.04788208007812
21,OT,2023-09-12,2023-08-21,205.32904,205.32353,207.8994,220.38317099712046,221.20660863088222,219.6986255462756,219.97640991210938,2448500.0,9.0,219.97640991210938
22,OT,2023-09-13,2023-08-21,205.51253,205.12047,208.66002,220.0359413400336,220.54191763413598,219.3514110012646,220.0061798095703,1990000.0,9.0,220.0061798095703
23,OT,2023-09-14,2023-08-21,205.4481,205.56297,208.14438,221.0875674714267,222.20862042364087,220.5815911852231,221.8911590576172,2002400.0,9.0,221.8911590576172
24,OT,2023-09-15,2023-08-21,205.727,205.6215,208.68799,221.1272270506667,221.15698857832155,219.0140677585025,219.2819366455078,2638100.0,9.0,219.2819366455078
25,OT,2023-09-16,2023-08-21,205.83482,204.72331,208.5949,,,,,,,
26,OT,2023-09-17,2023-08-21,205.64081,205.33604,209.37186,,,,,,,
27,OT,2023-09-18,2023-08-21,205.7147,205.94118,206.37344,219.16291140055063,219.9367414694734,218.80575789657755,219.3018035888672,2259600.0,9.0,219.3018035888672
28,OT,2023-09-19,2023-08-21,205.70473,206.24263,208.14359,218.8652771990105,219.12321550485083,217.43666320765166,218.74623107910156,2977800.0,9.0,218.74623107910156
29,OT,2023-09-20,2023-08-21,205.66821,206.04439,207.95789,219.38115827085682,219.73831175131278,216.72234566343747,216.81163024902344,2448400.0,9.0,216.81163024902344
30,OT,2023-09-21,2023-08-21,205.7586,205.70518,209.01564,215.43555234529566,215.49529355041005,213.0657165851423,213.1752471923828,4190400.0,9.0,213.1752471923828
31,OT,2023-09-22,2023-08-21,205.8528,206.47574,208.61124,213.76272252473086,214.38008376231247,212.48819283763487,212.7271728515625,3261300.0,9.0,212.7271728515625
32,OT,2023-09-23,2023-08-21,205.86679,206.14304,207.70331,,,,,,,
33,OT,2023-09-24,2023-08-21,206.07584,206.8664,209.29619,,,,,,,
34,OT,2023-09-25,2023-08-21,206.32246,205.75673,208.2815,212.23925822271613,213.58349609375,211.84097339834645,213.58349609375,3440000.0,9.0,213.58349609375
35,OT,2023-09-26,2023-08-21,206.405,206.75673,208.0416,212.14964247035527,212.51805668572445,210.10839859784488,210.50669860839844,4371900.0,9.0,210.50669860839844
36,OT,2023-09-27,2023-08-21,206.39604,206.81752,207.61072,211.21365039195388,211.55220918963175,208.9433935743519,210.7257537841797,4407300.0,9.0,210.7257537841797
37,OT,2023-09-28,2023-08-21,206.59686,206.39676,206.40579,210.51664482022937,212.95617344491322,210.23784241704215,212.11976623535156,2952400.0,9.0,212.11976623535156
38,OT,2023-09-29,2023-08-21,206.642,206.88481,207.62907,213.63328182780228,213.75276423434363,210.88506492861626,211.50242614746094,4435400.0,9.0,211.50242614746094
39,OT,2023-09-30,2023-08-21,206.83719,207.09679,205.76851,,,,,,,
40,OT,2023-10-01,2023-08-21,207.22864,207.56,204.32565,,,,,,,
41,OT,2023-10-02,2023-08-21,207.422,207.70729,206.55112,211.29331055762276,211.94054235915755,209.8395573419498,211.22361755371094,4358100.0,10.0,211.22361755371094
42,OT,2023-10-03,2023-08-21,207.37381,207.60619,207.28743,210.0984491508617,210.7855033823772,207.43985922417428,208.1567840576172,4389100.0,10.0,208.1567840576172
43,OT,2023-10-04,2023-08-21,207.57477,207.11191,205.23244,208.33600505136576,209.98891590734482,207.50954962337622,209.6603240966797,3045400.0,10.0,209.6603240966797
44,OT,2023-10-05,2023-08-21,207.50902,208.30882,205.34192,209.48110350202845,209.9590483273323,207.88793382622615,209.55079650878906,2679700.0,10.0,209.55079650878906
45,OT,2023-10-06,2023-08-21,207.636,208.29231,204.89441,208.16673400032167,212.86656778041115,207.67883737747152,212.05007934570312,3666300.0,10.0,212.05007934570312
46,OT,2023-10-07,2023-08-21,207.7311,207.46255,204.29492,,,,,,,
47,OT,2023-10-08,2023-08-21,207.83083,209.02379,205.72473,,,,,,,
48,OT,2023-10-09,2023-08-21,207.79686,209.31595,202.80096,211.00456610763428,213.73284906054909,210.85519790333225,213.3843536376953,2869700.0,10.0,213.3843536376953
49,OT,2023-10-10,2023-08-21,207.97112,208.7852,205.36322,213.68306612586167,216.02301596177477,213.6531955249396,214.7086639404297,3494600.0,10.0,214.7086639404297
50,OT,2023-10-11,2023-08-21,208.31618,207.94191,205.40489,215.27622078871863,215.70439139172572,213.9618687659255,215.55502319335938,3033000.0,10.0,215.55502319335938
51,OT,2023-10-12,2023-08-21,208.22705,208.53749,205.33504,215.7044031790062,215.794014986768,212.61764256718862,213.82247924804688,3244200.0,10.0,213.82247924804688
52,OT,2023-10-13,2023-08-21,208.54536,209.1458,206.31732,214.60908442552974,215.0870292322794,211.8409639963178,212.6176300048828,3267700.0,10.0,212.6176300048828
53,OT,2023-10-14,2023-08-21,208.54898,209.18985,204.9856,,,,,,,
54,OT,2023-10-15,2023-08-21,208.50185,209.18758,205.91121,,,,,,,
55,OT,2023-10-16,2023-08-21,208.79552,209.50508,204.33345,213.81250647819567,215.53512554670706,213.643234670241,215.0870361328125,3361600.0,10.0,215.0870361328125
56,OT,2023-10-17,2023-08-21,209.03923,209.2226,204.70699,213.45405018976518,216.4511989989172,213.25490777431403,215.3658447265625,3627700.0,10.0,215.3658447265625
57,OT,2023-10-18,2023-08-21,208.90556,209.64093,203.02074,214.1908929866268,214.70867541961107,211.68165601987954,212.1795196533203,3255000.0,10.0,212.1795196533203
58,OT,2023-10-19,2023-08-21,209.14888,209.60973,201.28949,212.4881798045114,213.4341328056256,209.78976758311902,210.1781005859375,4322700.0,10.0,210.1781005859375
59,OT,2023-10-20,2023-08-21,209.17438,209.07024,204.13934,209.95904159135623,210.1482321935672,207.48964234731963,207.57925415039062,4446600.0,10.0,207.57925415039062
60,OT,2023-10-21,2023-08-21,209.36798,209.5192,205.2491,,,,,,,
61,OT,2023-10-22,2023-08-21,209.34029,209.38176,203.42249,,,,,,,
62,OT,2023-10-23,2023-08-21,209.53125,209.63007,205.28479,206.78267522019536,209.0728509232364,205.77699617207725,207.01168823242188,5473000.0,10.0,207.01168823242188
63,OT,2023-10-24,2023-08-21,209.43791,210.52385,204.43262,208.17669687946156,209.31182530088827,207.23074386694628,208.57498168945312,3180900.0,10.0,208.57498168945312
64,OT,2023-10-25,2023-08-21,209.71768,210.31195,205.00659,207.55933774551212,207.64894954961656,205.2094208784699,205.478271484375,3454500.0,10.0,205.478271484375
65,OT,2023-10-26,2023-08-21,210.11696,210.14558,204.8588,205.04014532822018,205.47826773174063,202.7599367017414,203.347412109375,4133400.0,10.0,203.347412109375
66,OT,2023-10-27,2023-08-21,210.40482,210.19397,203.8262,204.12407772667476,204.23360832734494,201.575018504087,202.25210571289062,4290700.0,10.0,202.25210571289062
67,OT,2023-10-28,2023-08-21,210.08752,210.95338,203.47462,,,,,,,
68,OT,2023-10-29,2023-08-21,210.21068,209.87035,204.51604,,,,,,,
69,OT,2023-10-30,2023-08-21,210.29643,209.74115,200.17148,203.65608858069356,205.0998900215355,202.88937436148,204.58212280273438,3562700.0,10.0,204.58212280273438
70,OT,2023-10-31,2023-08-21,210.1661,210.88297,204.43135,204.75140103270834,206.11554251493985,203.9448643842768,205.90643310546875,3325300.0,10.0,205.90643310546875
71,OT,2023-11-01,2023-08-21,209.89703,210.13504,203.8984,206.2549382771023,208.326052743379,205.98608767019354,207.96759033203125,5789300.0,11.0,207.96759033203125
72,OT,2023-11-02,2023-08-21,210.23965,210.82948,202.05595,209.94909422848278,212.19943231687063,209.94909422848278,212.099853515625,4111600.0,11.0,212.099853515625
73,OT,2023-11-03,2023-08-21,209.83345,210.44641,205.10454,213.40426971774053,215.27622660035078,213.35448031694096,214.48960876464844,4216600.0,11.0,214.48960876464844
74,OT,2023-11-04,2023-08-21,210.02881,210.8828,203.73795,,,,,,,
75,OT,2023-11-05,2023-08-21,210.1392,210.63435,203.95688,,,,,,,
76,OT,2023-11-06,2023-08-21,210.14587,210.39609,203.10402,214.90781545046968,215.14679546156367,213.55362577478806,214.5792236328125,2915000.0,11.0,214.5792236328125
77,OT,2023-11-07,2023-08-21,210.11887,210.76736,203.9339,214.4597444431172,215.57495412444422,213.981784413755,215.21649169921875,3194300.0,11.0,215.21649169921875
78,OT,2023-11-08,2023-08-21,210.04324,210.88283,205.93748,215.4156280018098,215.79400921591946,214.08135714328583,215.18661499023438,2813800.0,11.0,215.18661499023438
79,OT,2023-11-09,2023-08-21,210.48125,210.91656,204.9153,215.70439378936837,215.85374679580332,213.14536752611028,213.35447692871094,2771200.0,11.0,213.35447692871094
80,OT,2023-11-10,2023-08-21,210.21793,210.70613,205.99615,214.18093636674965,216.68020628072074,213.53370454167742,216.53085327148438,3303400.0,11.0,216.53085327148438
81,OT,2023-11-11,2023-08-21,210.50516,211.2924,207.06747,,,,,,,
82,OT,2023-11-12,2023-08-21,210.56146,212.11282,206.023,,,,,,,
83,OT,2023-11-13,2023-08-21,210.73769,211.25914,207.82094,215.88361529848413,216.92913191414047,215.41562229141502,216.40139770507812,2829400.0,11.0,216.40139770507812
84,OT,2023-11-14,2023-08-21,211.04301,211.79552,207.18837,219.56781355852212,221.82811870245652,219.56781355852212,221.2008056640625,4055100.0,11.0,221.2008056640625
85,OT,2023-11-15,2023-08-21,211.0194,211.4875,207.80554,221.90777887115644,222.8437649311701,221.3402070372192,221.7484588623047,2819200.0,11.0,221.7484588623047
86,OT,2023-11-16,2023-08-21,210.89595,211.75885,208.49367,221.35017401874407,221.92769765559825,220.65316797205534,221.59910583496094,2754500.0,11.0,221.59910583496094
87,OT,2023-11-17,2023-08-21,210.90527,212.04848,207.9236,221.9177277535394,222.48529958000705,221.46965352893403,222.15670776367188,3123700.0,11.0,222.15670776367188
88,OT,2023-11-18,2023-08-21,210.80875,212.00726,206.86244,,,,,,,
89,OT,2023-11-19,2023-08-21,210.84671,212.23688,210.27498,,,,,,,
90,OT,2023-11-20,2023-08-21,210.7059,211.79723,210.66728,222.1566991247039,224.2875547530155,222.04716852351814,223.8295135498047,2875600.0,11.0,223.8295135498047
91,OT,2023-11-21,2023-08-21,211.06311,212.81293,209.69958,223.29183039111453,223.4710539988389,222.6545655743306,223.2221221923828,2513800.0,11.0,223.2221221923828
92,OT,2023-11-22,2023-08-21,210.91676,212.22655,210.16943,223.88927008519002,224.79537030255705,223.5706300838717,224.1780242919922,2880400.0,11.0,224.1780242919922
93,OT,2023-11-23,2023-08-21,211.12842,212.35349,209.52689,,,,,,,
94,OT,2023-11-24,2023-08-21,211.1963,212.00838,208.61462,224.07844864173333,224.4767486489778,224.04857804038897,224.41700744628906,1219500.0,11.0,224.41700744628906
95,OT,2023-11-25,2023-08-21,211.55362,212.70354,211.75774,,,,,,,
96,OT,2023-11-26,2023-11-25,215.88245,215.68753,216.51,,,,,,,
97,OT,2023-11-27,2023-11-25,216.18144,216.14514,216.59503,224.15810546420198,224.5663572682409,223.8096100555961,224.12823486328125,2410000.0,11.0,224.12823486328125
98,OT,2023-11-28,2023-11-25,216.19882,216.85652,217.31958,223.80961314399005,224.94474157541688,223.4909731383164,224.26763916015625,2761900.0,11.0,224.26763916015625
99,OT,2023-11-29,2023-11-25,216.45868,216.06693,218.58246,225.41273464527293,226.2192712686515,224.14815681201952,224.36721801757812,2653700.0,11.0,224.36721801757812
100,OT,2023-11-30,2023-11-25,216.43456,216.97093,216.50897,224.76550917816198,225.42269281339549,223.85940892259208,225.29324340820312,3148000.0,11.0,225.29324340820312
101,OT,2023-12-01,2023-11-25,216.50258,216.3039,216.34987,225.02440551746838,227.35440362379092,224.62610550340128,227.19508361816406,4074400.0,12.0,227.19508361816406
102,OT,2023-12-02,2023-11-25,216.67053,216.80408,221.454,,,,,,,
103,OT,2023-12-03,2023-11-25,216.72246,217.38287,219.42218,,,,,,,
104,OT,2023-12-04,2023-11-25,217.1344,217.5404,219.62956,225.61188682156325,226.45824588551454,225.11402318620637,226.37860107421875,3837800.0,12.0,226.37860107421875
105,OT,2023-12-05,2023-11-25,217.39139,217.4177,222.92436,225.6118836459257,226.47816149730372,225.24346942289685,225.9404754638672,3019000.0,12.0,225.9404754638672
106,OT,2023-12-06,2023-11-25,217.22325,217.96974,219.61154,226.91628669685582,227.18513731365874,224.91488035610436,224.9845733642578,3172900.0,12.0,224.9845733642578
107,OT,2023-12-07,2023-11-25,217.5032,217.12914,219.91525,226.02013566784643,227.0756041299068,225.7413332512113,226.78683471679688,2724300.0,12.0,226.78683471679688
108,OT,2023-12-08,2023-11-25,217.90475,217.56125,219.23051,226.38855327713492,228.1111572043068,226.29894146907455,227.8721923828125,2741500.0,12.0,227.8721923828125
109,OT,2023-12-09,2023-11-25,217.70943,218.21008,220.18634,,,,,,,
110,OT,2023-12-10,2023-11-25,217.88063,218.03023,221.95819,,,,,,,
111,OT,2023-12-11,2023-11-25,218.37575,218.0384,222.30939,227.71286041904958,228.8479888423366,227.5336216187455,228.8081512451172,3076600.0,12.0,228.8081512451172
112,OT,2023-12-12,2023-11-25,218.60919,218.40598,220.2373,228.6090182728482,229.7939361447567,227.98172042987895,229.67445373535156,3214900.0,12.0,229.67445373535156
113,OT,2023-12-13,2023-11-25,219.12082,218.78961,222.79039,229.78397630959464,233.42832641139123,229.5649151042811,233.23915100097656,4231100.0,12.0,233.23915100097656
114,OT,2023-12-14,2023-11-25,219.11743,218.85483,223.58696,234.65308532343036,235.5691525621649,233.18936506328058,234.6232147216797,5014500.0,12.0,234.6232147216797
115,OT,2023-12-15,2023-11-25,219.01,218.24045,222.9009,233.7867982556038,234.93189372842642,233.6274934400672,234.30458068847656,4297900.0,12.0,234.30458068847656
116,OT,2023-12-16,2023-11-25,219.26648,219.42259,222.82962,,,,,,,
117,OT,2023-12-17,2023-11-25,219.45001,218.71214,221.9374,,,,,,,
118,OT,2023-12-18,2023-11-25,219.68748,219.2178,222.39409,234.85222792799416,235.8081327655847,234.81240552349087,235.32022094726562,3855100.0,12.0,235.32022094726562
119,OT,2023-12-19,2023-11-25,219.62086,220.17017,223.43835,235.70856052581013,237.08266902010274,235.70856052581013,237.04283142089844,3731700.0,12.0,237.04283142089844
120,OT,2023-12-20,2023-11-25,219.8769,219.61241,221.43721,236.7242056130091,237.67014347668885,233.43830259753898,233.50799560546875,5149700.0,12.0,233.50799560546875
121,OT,2023-12-21,2023-11-25,220.02135,218.76859,221.39793,235.0800018310547,236.1699981689453,234.05999755859375,236.08999633789062,4427000.0,12.0,236.08999633789062
122,OT,2023-12-22,2023-11-25,219.82841,218.97638,223.2624,236.58999633789062,237.52000427246094,235.63999938964844,236.6300048828125,3661900.0,12.0,236.6300048828125
123,OT,2023-12-23,2023-11-25,219.86938,220.27324,222.23425,,,,,,,
124,OT,2023-12-24,2023-11-25,219.87598,220.76562,221.48033,,,,,,,
125,OT,2023-12-25,2023-11-25,219.77037,220.01492,221.13197,,,,,,,
126,OT,2023-12-26,2023-11-25,220.03413,219.68939,222.41406,236.97999572753906,238.30999755859375,236.86000061035156,237.8000030517578,3829400.0,12.0,237.8000030517578
127,OT,2023-12-27,2023-11-25,220.14856,220.0312,222.44373,238.0,238.44000244140625,237.47000122070312,238.25,5103700.0,12.0,238.25
128,OT,2023-12-28,2023-11-25,220.32445,220.54805,221.81027,238.25,238.74000549316406,238.1300048828125,238.1300048828125,4099400.0,12.0,238.1300048828125
129,OT,2023-12-29,2023-11-25,220.63353,220.80858,221.5381,238.13999938964844,238.47000122070312,236.47999572753906,237.22000122070312,4187500.0,12.0,237.22000122070312
130,OT,2023-12-30,2023-11-25,220.85672,220.35385,222.00533,,,,,,,
131,OT,2023-12-31,2023-11-25,220.87169,221.82686,221.16078,,,,,,,
132,OT,2024-01-01,2023-11-25,220.88496,221.36444,218.8823,,,,,,,
133,OT,2024-01-02,2023-11-25,221.20499,220.69763,220.67558,235.64999389648438,236.50999450683594,234.77000427246094,235.6300048828125,4847600.0,1.0,235.6300048828125
134,OT,2024-01-03,2023-11-25,221.21272,221.46861,221.06075,234.52999877929688,234.74000549316406,233.11000061035156,233.3699951171875,3925500.0,1.0,233.3699951171875
135,OT,2024-01-04,2023-11-25,221.45952,221.75989,218.63298,233.25999450683594,234.5500030517578,232.66000366210938,232.77000427246094,3681900.0,1.0,232.77000427246094
136,OT,2024-01-05,2023-11-25,221.92914,222.43156,214.86003,232.6999969482422,234.38999938964844,232.39999389648438,233.1199951171875,3305100.0,1.0,233.1199951171875
137,OT,2024-01-06,2023-11-25,222.23941,222.87257,218.23497,,,,,,,
138,OT,2024-01-07,2023-11-25,222.2033,222.26572,218.11601,,,,,,,
139,OT,2024-01-08,2023-11-25,222.40157,222.12132,216.57309,233.27000427246094,236.55999755859375,233.25999450683594,236.4499969482422,4156600.0,1.0,236.4499969482422
140,OT,2024-01-09,2023-11-25,222.27898,222.78491,216.75015,235.14999389648438,236.55999755859375,234.74000549316406,236.00999450683594,4524800.0,1.0,236.00999450683594
141,OT,2024-01-10,2023-11-25,222.4359,223.26068,214.78574,236.1199951171875,237.66000366210938,235.7899932861328,237.22999572753906,3343400.0,1.0,237.22999572753906
142,OT,2024-01-11,2023-11-25,222.64569,222.52866,215.84297,237.52000427246094,237.86000061035156,234.9199981689453,237.07000732421875,3375600.0,1.0,237.07000732421875
143,OT,2024-01-12,2023-11-25,222.80789,223.68083,218.21213,237.97999572753906,238.3699951171875,236.4199981689453,237.11000061035156,3049500.0,1.0,237.11000061035156
144,OT,2024-01-13,2023-11-25,222.8513,224.40515,217.10449,,,,,,,
145,OT,2024-01-14,2023-11-25,222.96033,223.72888,218.86798,,,,,,,
146,OT,2024-01-15,2023-11-25,223.20464,223.11879,218.87411,,,,,,,
147,OT,2024-01-16,2023-11-25,223.2185,224.00871,220.44469,236.2899932861328,236.91000366210938,235.10000610351562,236.00999450683594,3646700.0,1.0,236.00999450683594
148,OT,2024-01-17,2023-11-25,223.61224,223.61577,218.67735,234.41000366210938,234.8699951171875,233.42999267578125,234.58999633789062,3336600.0,1.0,234.58999633789062
149,OT,2024-01-18,2023-11-25,223.73517,223.91174,220.38008,235.63999938964844,236.9600067138672,234.6199951171875,236.66000366210938,3509900.0,1.0,236.66000366210938
150,OT,2024-01-19,2023-11-25,223.73885,223.94499,220.006,237.3800048828125,239.74000549316406,236.75999450683594,239.5399932861328,3850100.0,1.0,239.5399932861328
151,OT,2024-01-20,2023-11-25,224.03404,224.29366,219.44734,,,,,,,
152,OT,2024-01-21,2023-11-25,224.27194,224.35652,221.19232,,,,,,,
153,OT,2024-01-22,2023-11-25,224.09874,224.14897,216.25166,240.5399932861328,241.39999389648438,240.0500030517578,240.5800018310547,3952700.0,1.0,240.5800018310547
154,OT,2024-01-23,2023-11-25,224.3252,224.20876,218.024,241.02000427246094,241.1699981689453,240.05999755859375,241.02000427246094,3015300.0,1.0,241.02000427246094
155,OT,2024-01-24,2023-11-25,224.37039,224.48918,221.59276,242.66000366210938,242.8699951171875,240.85000610351562,240.97999572753906,3003000.0,1.0,240.97999572753906
156,OT,2024-01-25,2023-11-25,224.6221,224.34576,224.2242,242.19000244140625,242.55999755859375,241.07000732421875,242.32000732421875,2993900.0,1.0,242.32000732421875
157,OT,2024-01-26,2023-11-25,224.64418,224.12183,221.91235,242.30999755859375,243.02000427246094,241.72999572753906,242.1199951171875,2858200.0,1.0,242.1199951171875
158,OT,2024-01-27,2023-11-25,224.82866,225.02539,224.77394,,,,,,,
159,OT,2024-01-28,2023-11-25,224.6648,224.77489,223.50436,,,,,,,
160,OT,2024-01-29,2023-11-25,224.94748,224.91582,224.74915,242.33999633789062,244.33999633789062,242.1300048828125,244.32000732421875,3463400.0,1.0,244.32000732421875
161,OT,2024-01-30,2023-11-25,225.26317,224.88127,225.31288,244.07000732421875,244.3300018310547,243.57000732421875,243.97999572753906,3098900.0,1.0,243.97999572753906
162,OT,2024-01-31,2023-11-25,225.5555,225.43274,226.37305,242.83999633789062,243.24000549316406,239.86000061035156,239.8699951171875,3884500.0,1.0,239.8699951171875
163,OT,2024-02-01,2023-11-25,225.30257,225.7493,225.88487,240.89999389648438,243.10000610351562,240.0399932861328,243.10000610351562,3986800.0,2.0,243.10000610351562
164,OT,2024-02-02,2023-11-25,225.48363,224.94289,226.29338,242.9600067138672,246.00999450683594,242.69000244140625,245.17999267578125,3875800.0,2.0,245.17999267578125
165,OT,2024-02-03,2023-11-25,225.65594,224.75888,226.96616,,,,,,,
166,OT,2024-02-04,2023-11-25,225.76494,226.2985,226.91458,,,,,,,
167,OT,2024-02-05,2023-11-25,225.54358,225.02823,227.81912,244.8300018310547,244.99000549316406,242.74000549316406,244.02000427246094,3324800.0,2.0,244.02000427246094
168,OT,2024-02-06,2023-11-25,225.8424,225.81367,225.13565,244.47999572753906,245.02000427246094,243.89999389648438,244.85000610351562,2568400.0,2.0,244.85000610351562
169,OT,2024-02-07,2023-11-25,225.51247,225.5231,228.91623,246.0,247.08999633789062,245.38999938964844,246.77999877929688,2305700.0,2.0,246.77999877929688
170,OT,2024-02-08,2023-11-25,225.6345,226.33826,229.3738,246.80999755859375,247.47000122070312,246.50999450683594,247.38999938964844,2668200.0,2.0,247.38999938964844
171,OT,2024-02-09,2023-11-25,225.68025,226.76527,230.14944,247.75,249.14999389648438,247.50999450683594,248.89999389648438,2367700.0,2.0,248.89999389648438
172,OT,2024-02-10,2023-11-25,225.4741,225.63022,227.84065,,,,,,,
173,OT,2024-02-11,2023-11-25,225.4252,225.92984,228.79204,,,,,,,
174,OT,2024-02-12,2023-11-25,225.43031,225.74814,231.37111,249.0399932861328,250.33999633789062,248.72000122070312,249.13999938964844,2769700.0,2.0,249.13999938964844
175,OT,2024-02-13,2023-11-25,226.06918,226.5621,229.37364,245.61000061035156,246.32000732421875,243.35000610351562,245.14999389648438,5832600.0,2.0,245.14999389648438
176,OT,2024-02-14,2023-11-25,225.80368,226.29079,231.2116,246.8699951171875,248.02999877929688,245.61000061035156,247.86000061035156,2606900.0,2.0,247.86000061035156
177,OT,2024-02-15,2023-11-25,226.18275,226.83765,231.34605,248.33999633789062,249.94000244140625,248.02000427246094,249.77000427246094,3181900.0,2.0,249.77000427246094
178,OT,2024-02-16,2023-11-25,226.05145,227.30576,231.02185,249.61000061035156,250.22999572753906,248.10000610351562,248.4600067138672,2907800.0,2.0,248.4600067138672
179,OT,2024-02-17,2023-11-25,226.23183,227.0289,232.86905,,,,,,,
180,OT,2024-02-18,2023-11-25,226.47261,227.23682,232.21904,,,,,,,
181,OT,2024-02-19,2023-11-25,226.33376,227.05763,232.84496,,,,,,,
182,OT,2024-02-20,2023-11-25,226.2621,227.2402,233.84135,247.5500030517578,247.75,245.75999450683594,246.89999389648438,3445100.0,2.0,246.89999389648438
183,OT,2024-02-21,2023-11-25,226.41353,227.21799,233.07562,246.0500030517578,246.99000549316406,245.1300048828125,246.9499969482422,2174900.0,2.0,246.9499969482422
184,OT,2024-02-22,2023-11-25,226.39952,227.4034,232.58089,249.9600067138672,252.2100067138672,249.61000061035156,251.8300018310547,3873000.0,2.0,251.8300018310547
185,OT,2024-02-23,2023-11-25,226.6981,228.0379,234.01355,252.4600067138672,252.9199981689453,251.52999877929688,252.0,2855100.0,2.0,252.0
186,OT,2024-02-24,2023-11-25,226.73561,227.07527,236.17114,,,,,,,
187,OT,2024-02-25,2023-11-25,227.15372,228.52054,233.74585,,,,,,,
188,OT,2024-02-26,2023-11-25,227.09729,227.6061,232.6236,252.02000427246094,252.44000244140625,251.1999969482422,251.24000549316406,2585800.0,2.0,251.24000549316406
189,OT,2024-02-27,2023-11-25,227.38426,227.60405,234.61395,251.7899932861328,252.10000610351562,250.9499969482422,251.94000244140625,2024600.0,2.0,251.94000244140625
190,OT,2024-02-28,2023-11-25,227.4761,227.62729,234.15552,251.10000610351562,251.9600067138672,250.97000122070312,251.52000427246094,2192200.0,2.0,251.52000427246094
191,OT,2024-02-29,2023-11-25,227.80771,227.77563,234.508,252.67999267578125,253.3000030517578,251.1199951171875,252.5800018310547,2607600.0,2.0,252.5800018310547
